provider,name,stock,price,link
Ebay,Microsoft Xbox Series X 1TB consola de videojuegos,1,"$9,867.29",https://www.ebay.com/itm/184992466499?epid=14040988378&hash=item2b12690643:g:dHkAAOSwnwpfZNX9
Ebay,Microsoft Xbox Series X 1TB consola de videojuegos,1,"$18,324.77",https://www.ebay.com/itm/353520051456?epid=14040988378&_trkparms=ispr%3D1&hash=item524f6fe500:g:w~UAAOSw7yxfst4X&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSd0ReTLyM7cxPnI6zs468EFFakpvlH5mWcrQW9ztI%252FnrFI43jxXH1wDPhH2SlZzKlU7SumLuvUt7Fl8Qkze0PHoHc6qJggUSk%252Bfooibs5YWASqyPvHhwzHHeBA87k8DagKjDpreRqLrk%252BDtIzUpHC1scrhC%252FjUkUx3uZqIvM0OpgcG6uar2AykrqeFgIrStpRs1yHzSR1j0pU40sPDCVPVvRS%252FVG1s0Hddxup1GtCZiJk%252Fk12B5TjytMMi4zlK7q6Iafjxw9c%252Baqrmp0zOXIKk9Ti43AKnFTanKYX6o44jqYlJO%252FxIqIDOUf8ztxl6UKJjktHsoNabcByo6HF3qhezCA%252FhgyldkQARHKBaVuvcamPTcdnl6x%252BQXdG6u7uJvqs8mT0WFBb%252FwlCHs8ZL8aimPBdbb498w%252B55abShMFF0i7FiqUUPWr12iHwsbygfAmRCAMfnQz1MqgTtuCdL464wfkpsXy5t9diuGmSgWXkVJqpZPID67dYYyNHCBFCkEJsbEy6CWapAEacpjgbNg%252FPaqPD0lSwGqQ7yt4eAJc2ZjRiPuF7VYhmsKigNjrDOZOsaghT2YtdFVumoppq2VaspOYQWsOJuJv%252FSgrylOcRQ7WwLO3ebbk9Shaq2tHn%252BSiL4gi7dRdcjnq%252F0aHbJtvEwgMRN8vOBc7IJfH7IgFUlB6oey8MHEpvAmHQJKUpqYNpgxwEOa06X4vKOWF1O%252BYi%252BtALTLd1zSAq7Iyk3qsv4PiZ%252BvXrkRzyHym4OgHRaFtqXGsI%252FJekfwbINatZBRxl%252B2Q8873CoP8WxqEBMBDGpU07DiQWC4Jqu7aTBa1In8RG%7Campid%3APL_CLK%7Cclp%3A2334524
Ebay,Microsoft Xbox Series X 1TB consola de videojuegos,1,"$14,789.72",https://www.ebay.com/itm/194281598163?epid=5041001381&hash=item2d3c15ecd3:g:Qj0AAOSwaXNhE6QK
Ebay,Microsoft Xbox Series X 1TB consola de videojuegos,1,"$14,076.00",https://www.ebay.com/itm/114929275543?hash=item1ac2519297:g:8CQAAOSws~phEc89
Ebay,Microsoft Xbox Series X 1TB consola de videojuegos,1,"$16,089.73",https://www.ebay.com/itm/284240171440?epid=14040988378&hash=item422e08d1b0:g:87cAAOSwyl9gZJ9p
Ebay,Microsoft Xbox Series X 1TB consola de videojuegos,1,"$14,789.87",https://www.ebay.com/itm/265261703248?epid=5041001381&hash=item3dc2d46050:g:Jn4AAOSwCIxhEQqe
Ebay,Microsoft Xbox Series X 1TB consola de videojuegos,1,"$12,283.78",https://www.ebay.com/itm/124843973025?epid=14040988378&hash=item1d1147d9a1:g:ZTIAAOSwJG5hD8jq
Ebay,Microsoft Xbox Series X 1TB Console - Nero,1,"$14,561.17",https://www.ebay.com/itm/194276860375?epid=7040996743&hash=item2d3bcda1d7:g:dHkAAOSwnwpfZNX9
Ebay,Microsoft Xbox Series X 1TB consola de videojuegos,1,"$16,268.85",https://www.ebay.com/itm/154564595263?epid=5041001381&hash=item23fcc48e3f:g:1hMAAOSwUO5hEpv8
Ebay,Nuevo y sin abrir Microsoft Xbox Series X 1TB cons,1,"$15,103.00",https://www.ebay.com/itm/353611404254?epid=14040988378&hash=item5254e1d3de:g:tZ4AAOSwY6lhDFdv
