provider,name,stock,price,link
Ebay,EVGA GeForce RTX 3080 Ti FTW3 ULTRA juegos gráfico,1,"$35,240.34",https://www.ebay.com/itm/373678434327?epid=7047696774&hash=item5700f86817:g:8aoAAOSwelBg-0wf
Ebay,EVGA GeForce RTX 3080 Ti FTW3 Ultra Gaming 12GB Ta,1,"$31,212.87",https://www.ebay.com/itm/324747943742?epid=7047696774&hash=item4b9c7c5f3e:g:kwwAAOSwEFNhAFPd
Ebay,EVGA GeForce RTX 3080 Ti XC3 ULTRA híbrido Gaming ,1,"$38,260.74",https://www.ebay.com/itm/133845748087?hash=item1f29d40977:g:4I4AAOSwxedgyDCW
Ebay,Nuevo EVGA GeForce RTX 3080 Ti FTW3 ULTRA Gaming 1,1,"$37,254.07",https://www.ebay.com/itm/324749280229?epid=7047696774&hash=item4b9c90c3e5:g:le4AAOSwlIRg5VIb
Ebay,Gigabyte Nvidia GeForce RTX 3080 Ti VISION OC 12GB,1,"$37,656.62",https://www.ebay.com/itm/114927522086?_trkparms=ispr%3D1&hash=item1ac236d126:g:wnUAAOSw5g5hECOj&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLsfu1dQsUbtkRwy7%252BhRTrgi6YE%252Ba%252BEdunNSEYgulyZCo5sWTIVzvEWFssK%252BcCLdFWs0Qk%252BMJdRRZeRyQw7lYyLFiSY1grcgX0fDirIhpzgqub7Q%252Bmj3%252BQjsjemAWLSZxSS6713Nm6JKk%252BGTUuQjb6KWmK5R7ou5AvoXsWsamMy7tNKNm5YXPmhXUa7OBTt%252FI4miGnAM5SHheZuxrSrlT68FQS2Tnt%252F9w2GYZ1mDbBIYp3XzlMtUz6TRnnpnt55n80i7%252FA2BpSNVBvZCjOKi6coFpOm6iaaoy1aSZRR4oyQ3WFr27gfcZOK8HWfAnh6y%252F%252Bskw0kEkRo4kWZ0Wajf8Dj1%252BH0VsqDvZhCgVhZKt3yef2kF4J8mt0%252FQn0SdQZ189ra%252FxFEUeDOR2v169mTjfVdSnBPpvx0dV9POcZDg0PYvEzTXkCoMvnicCPJdzUwy9mEKfM8TroYHy9ptUhzRNuz5PU5M9d9cj6ifups8kVJ2MTG5jBITa4nr1Xsz%252FCGcF%252FBBFY%252FpGfE%252FSo3W%252FUOQwidRKdFhqTpIhvlMAlD3Nw82xqxrhU%252FrFu86c%252BwdoWbGaNmUEv%252FLnBp4W4jjPTg7%252BGMO4Jz5mKcGD8OHzW3BdJ90BltMagxHVeUr877yIPN2X0yBFhR3dv3j8%252BHrWA0CRdkF6TdGXfLwLgpvAwFgjpgneIxQMOemA1ExUncSLRTBRrjesaYGwgCygorHP3beuqupS%252FXK93T5tpyfdECb5Dukcuhs3puXgnjOyUI5e9QL4NeSyXbD5dMWjQ74yU4YME6SA83x0WtNsArcQEpCYZqlN%7Campid%3APL_CLK%7Cclp%3A2334524
Ebay,NVIDIA GeForce RTX 3080 Ti Founders Edition tasa d,1,"$27,688.84",https://www.ebay.com/itm/403060135278?epid=16047875718&hash=item5dd841956e:g:~YsAAOSwBqRg73lY
Ebay,MSI GeForce RTX 3080 Ti SUPRIM X 12Go GDDR6X Carte,1,"$39,647.92",https://www.ebay.com/itm/114922704574?epid=3047883581&hash=item1ac1ed4ebe:g:l5cAAOSwwzZhC9R9
Ebay,MSI GeForce RTX 3080 Ti Juegos X TRIO tasa de dato,1,"$34,233.47",https://www.ebay.com/itm/294325948634?epid=23047887148&hash=item44873190da:g:uSoAAOSwlxxhEf6g
Ebay,Nuevo Sellado!! ASUS ROG Strix GeForce RTX 3080 Ti,1,"$38,260.94",https://www.ebay.com/itm/353618016079?epid=2318924111&hash=item525546b74f:g:rLgAAOSwk8VhEv-H
Ebay,NVIDIA GeForce RTX 3080 Ti Founders Edition tasa d,1,"$38,260.94",https://www.ebay.com/itm/255087527517?epid=16047875718&hash=item3b6466c65d:g:l9oAAOSwR3BhE4em
Ebay,NVIDIA GeForce RTX 3080 Ti Founders Edition Fe GPU,1,"$38,760.40",https://www.ebay.com/itm/194279954661?_trkparms=ispr%3D1&hash=item2d3bfcd8e5:g:oWgAAOSwXdlhDS3o&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSd3M8ngECaRA0SmyU4KT%252Fnij%252BP3pG1z2cvsLktMJwGvWbgkLqCc1BzGirY2rA01w50FO7L1YVHp5zH1O9PkdnAMZhkLuWO2v%252Fzn5MozVcBjnbVLgjsLbpg8LRVpH%252B%252F47F6TlMj%252BoBIiHrgiKyfcsryu%252BnGd0U2UnKFT2zneuS1m0ooAh%252B4Qs17de9DXQRYdLWpjLlrOA%252FVVqil7%252Fx2chl6f3qBIkryIwz0am7RJMf8JJzSb80uWUiOUn93DNxAngaeovZcIrHlNyIiCQI5qjSYgG18jkw6Km64%252Fxgojg2p0D8uwW3875NTvdAn%252FE7WJKk%252B5hjKwSAfHNx1fEtKgzE2Y%252FnLsYnn8sR9rPzE%252FK%252F%252FRmfW%252FrSv7BM7%252BfsqxSdSdGVOhdmu4bFkdyHkA5t64gOXGMJz5CUPbAmclnGC6g6v%252Fp26F4Y%252FVUT7nrF4TQwq3VSFJSweu7bKdkxoFNVs9YgvIiMAsaRwADGH1wNmWS85dvF%252BWqKNOPucajSujOy3hmRIvBj4poxS7i1NkTmTi7mo5v1S9CuQeVngIiW1R3u%252B9Q8sJc0gK3AMwUKRxT8VcrH57laCZ2B1nY5RXDq%252FJOOuS7NVyi%252BLzETsFmcocKeu%252F87g2U632QUuZKTmBl36zVO%252BDyXAztapj4j%252BWczTJQKnPbxUkA1GEQEJCR%252FCWbF2Ok5eExwNaIr%252Blxli5%252BA8%252BeZ3GX8VPqa4midQEZWOM3yDZuKJgOSzrSk%252F8eP3rL2g6WK%252F5yLt2sMBR018XZwSVIESUb4bpPLacwh617nh1pENRMN03nDldWFH4y5t%252BlUeeOzbjKZXXQqykYISVwJUnbe%7Campid%3APL_CLK%7Cclp%3A2334524
Ebay,EVGA GeForce RTX 3080 Ti FTW3 ULTRA Gaming 12GB gr,1,"$38,183.03",https://www.ebay.com/itm/184985952172?epid=7047696774&hash=item2b12059fac:g:6UQAAOSwWZdhDWC3
Ebay,ZOTAC GAMING GeForce RTX 3080 Ti Trinity  12GB GDD,1,"$34,219.93",https://www.ebay.com/itm/224561702162?hash=item3448eba512:g:hB8AAOSwPqlhDMZf
Ebay,Nuevo EVGA GeForce RTX 3080 Ti FTW3 ULTRA Gaming 1,1,"$38,240.40",https://www.ebay.com/itm/165011828033?epid=7047696774&_trkparms=ispr%3D1&hash=item266b78ad41:g:QuIAAOSw9uphEtY5&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRsmibsRi4UUJ4pHJSL3xgOiDi13j7gLTs0BID%252BbUK6wp0krBaB3jhKdqxGPJbCg69Aikp8Ro%252BXe802UFfO8K0umvnuECjy7tcpOfha%252BpIxgm2XRP%252Bwn7Mr7AYTnRQpYVpu6TfMIhOz8f6I6uay6vOqeJOKBeCca2fHgwqCxFFKDdelktbqj2bZ6Ox%252FPWYh6M8gyOcEdBvPzBadjIboonryNIG3tdf4p4BETsAbK6mKMlxBHvKSBy%252BOYCumupxd0U1lKC0n7zy8lJ2C21ZjupvkI05BrE0N%252BGN6ntFbME2ajzjRYdZN1iZQAAk5%252F%252FsyyvWzou81U32lKjdSA%252F6Rjm3tJYg0reNQJCY7qogNN8Zv%252BYLcmeILgfg8IvcPsOIF6JENXVa02lQER8ZGebQNVQxnKozBdzo4gDWY2ExQip1gWwtgo%252Fmt4PYYgu4qxiM3Bbe7zKJy4C8XBb4pMzpR2t%252BbaGNDi8c2QBk7Fgvh3h4bIQcAENXXiMD1W%252FqnPstDxJ3BPl8m%252FjFyr4fRZciL35AVpcnKHCSh0OoMKDkybRYLvVdeP7LdZuDIRmW604H32INrljofkBB3omcv%252FCN8p2kmWQaHKnkUQdD5U64XtkN8jTtyQCGK6rYqvWGYyuMvrrxm2QbYDokAoE%252FQgesg%252FhkwROCp%252FLW1cn0Pl85L25zH6kxp8KKhRHQkSw%252BkpRM48tvZNnJSD6Z8rI9Byoasre%252Fl%252FkllscgRO2nOq5DhvxDEJxseuESH4ryOggd3Zewh7Le6jVtE0CKIkD7AoVEXBLpOEVqD04ZIGdhsPlqfm9kEtK%7Campid%3APL_CLK%7Cclp%3A2334524
Ebay,EVGA GeForce RTX 3080 Ti XC3 Ultra híbrido 12G-P5-,1,"$44,220.58",https://www.ebay.com/itm/304042164180?epid=10047290830&_trkparms=ispr%3D1&hash=item46ca533fd4:g:Y6YAAOSw7c1g0jYv&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSzaVbXtmGxqmWnpn8RLN2qy8kXtQtuEh6keBpW1NRcQ%252BKhcTmL2E4RJ30ErcSJ6jj8OV0FsMkzBQsj0KUmVzfRLlSNkR2qx902bNToFixE%252BZQHD4go4rpDRrvuz2tdR7rOxsrksni1POjMpEbDc%252Bv9umLDAvXFgX5M19xF%252FBSWG05Io4r8tlTY1cvBL1A54t%252FHRDHZz7R4IrbJxdmL00Yw8V67P9iXw4HXJTNRa7aQNZGwhDqNf2nCtLjwx3IMNrey2ifui3U9Uclqkx%252BJvc07XCG6P5ptxjbx4ImG00rLdti%252BCKQgoyBOvyPxqkZbIDDBFzkT6rPcXVIG1xloC52hUOwv58sLMgwe1exIjhGudOTX%252Bn46XJSDoUjJYkpdCIktT65rsAIETJs3vSaFE5%252BzuG5Gx0B%252BbPPpwJuBmZh6jZbt9J1Wg7WVVMUdrWvhjRmSNUCuPCQX2bEIGhbb3qu3RHHzpI5DHAyczlGpDsCWuk0itPwqdlIU8R%252FssnfWrLPyW3%252Fmjykv1aR%252FhGGs1Sl0p1WdSMqBO7ZtK6BA1iNkMELlJaROFg3soBkWlAsUPlGzj0vznLtVkx5QGRAFiRiK5NKHLg9VB2uoz%252FYY2d5lPor9xH%252F9Os6UCrHgi82RgvCmST%252BnQ2I6IiNPrgdLUvSeIQ8itIYgoBI1odUSQ%252FgrmREAuJUcFI9MLdpOPRDa%252FIWbOpeCWkO1lsCHv6v6na55zLthg0o7NcyrntTXwdoIlsUGDJFSl99SmyeYYu7DF%252BPG%252FC6lq%252FUwQdhuKu%252B0OWJkEgTJvmqmGjN2nHKHNBJx60apdb5JaAHsZR5V3kXeHlE%7Campid%3APL_CLK%7Cclp%3A2334524
Ebay,EVGA GeForce RTX 3080 Ti FTW3 ULTRA Gaming 12GB Gr,1,"$44,301.94",https://www.ebay.com/itm/114871591258?epid=9047252709&_trkparms=ispr%3D1&hash=item1abee1615a:g:3KcAAOSwXSdg22PS&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLrUyzjen%252BsPP49o%252FYYrpJOhr6uLg%252BeaZDbMlQzpcSDdWOy%252FcaGl%252BzgXryfNmONfUL%252F9Xs7Dq8RuSNlTzklkZO%252B5cJ7WrYuY6ZTxxzeqYFcu1EXe01CK%252BkrXpGrbjHrBdGApjsMt5RSJVQnVE%252Bm9rj8E2b1dZlwsrxOztg8974OmMe44Yljkg9rHY%252BK0UB9GN40j5nWQEdlK4c%252FwdeJFeQCqEOSgnM0Ttnr8V198pS8K3ABs8PfWUP5h0eorHOwKDfzY%252FvsQV2RakU82Oy4HIA7uRGT9CLv3BElqWRCNTT9UNcS9TxdqV0FL4v7fz8k0OMqoU5AgfTzzhL5BvyfGebs68%252B%252FB2oOhHanZjJHIlbaieab4Yx99g6%252BraICHcsdozimIQNXnt%252F%252BkgDI%252BEQLS8r%252FX1HcnQOrao8SzpmbANw6mmkq47%252B7dWyva9cb56Dd4kXjBDnfTsy4dSwbj1svBz1KDuhZi19UwGRnjMDvVhG8ZHUUA83e%252FYkSOeIcYZ%252F7afbB8xsPLwxUB1FrJfX8uB3snFsd89dIFq%252B4F4YCewLENzSo3FbkTq253zjwfGAIhHBpYRH2JlOLV0NQ4CaQjRurb2eb0tavy8hrgV4F4jcQST1y%252Fokkap5a1TXB0JCx9e9RwJBAwJG%252FBiJ3vkHUKRvS2iZm1%252FSMW79SazDKg1FXdQZmtHmJtrw9rPfKmGixN6Os7vzgRst085a6lAJidYoN9CyNtNfnTuM%252BQFZY%252BF87XZ45BsF94ZbMasQQ8LIKYgVgjltK4W4a%252FW1ny9vKOKLb2xxuytGqhlUtX88sF6Psef%7Campid%3APL_CLK%7Cclp%3A2334524
Ebay,NVIDIA GeForce RTX 3080 Ti Founders Edition tasa d,1,"$36,247.21",https://www.ebay.com/itm/133821817367?epid=16047875718&hash=item1f2866e217:g:2NEAAOSwPadg8xEs
Ebay,ASUS ROG Strix GeForce RTX 3080 Ti OC tasa de dato,1,"$52,356.87",https://www.ebay.com/itm/124841656010?epid=2318924111&hash=item1d11247eca:g:jJMAAOSwNV1hFAsX
Ebay,EVGA GeForce RTX 3080 Ti FTW3 ULTRA Gaming 12GB Gr,1,"$36,247.00",https://www.ebay.com/itm/274900363885?epid=7047696774&hash=item400156aa6d:g:gQ4AAOSwia5hEz1x
Ebay,EVGA GeForce RTX 3080 Ti FTW3 ULTRA Gaming 12GB gr,1,"$34,233.47",https://www.ebay.com/itm/393499993472?epid=21047697823&hash=item5b9e6d6580:g:SxUAAOSwk~BhFALy
Ebay,MSI NVIDIA GeForce RTX 3080 Ti 12GB VENTUS 3X Tarj,1,"$37,617.10",https://www.ebay.com/itm/124848950071?hash=item1d1193cb37:g:My0AAOSwecNhE~TE
Ebay,GIGABYTE GeForce RTX 3080 Ti GAMING OC 12GB Graphi,1,"$38,438.86",https://www.ebay.com/itm/144147569285?epid=11047394441&hash=item218fdd5a85:g:rPEAAOSwHddg9PO3
Ebay,🔥 sin abrir! 📦 NVIDIA GeForce RTX 3080 Ti Founders,1,"$39,267.81",https://www.ebay.com/itm/114929110513?epid=16047875718&hash=item1ac24f0df1:g:zCsAAOSwCj1hEaMS
Ebay,ASUS ROG Strix LC NVIDIA GeForce RTX 3080 Ti OC Ed,1,"$51,350.21",https://www.ebay.com/itm/265245745040?hash=item3dc1e0df90:g:o1gAAOSwLalhAfYC
Ebay,EVGA GeForce RTX 3080 Ti FTW3 ULTRA Tarjeta de grá,1,"$26,440.32",https://www.ebay.com/itm/124848333757?epid=7047696774&hash=item1d118a63bd:g:HT0AAOSwmDNhE5rG
